100000 9.9999e-06 -8.84297
0.0767428 -9.00143
0.0768243 -9.00143
0.0769057 -9.00142
0.0769871 -9.00142
0.0770685 -9.00141
0.0771499 -9.00141
0.0772313 -9.0014
0.0773126 -9.0014
0.077394 -9.0014
0.0774753 -9.00139
0.0775567 -9.00139
0.077638 -9.00138
0.0777193 -9.00138
0.0778007 -9.00138
0.077882 -9.00137
0.0779633 -9.00137
0.0780445 -9.00136
0.0781258 -9.00136
0.0782071 -9.00135
0.0782884 -9.00135
0.0783696 -9.00135
0.0784508 -9.00134
0.0785321 -9.00134
0.0786133 -9.00133
0.0786945 -9.00133
0.0787757 -9.00133
0.0788569 -9.00132
0.0789381 -9.00132
0.0790193 -9.00131
0.0791005 -9.00131
0.0791816 -9.00131
0.0792628 -9.0013
0.0793439 -9.0013
0.079425 -9.00129
0.0795062 -9.00129
0.0795873 -9.00128
0.0796684 -9.00128
0.0797495 -9.00128
0.0798306 -9.00127
0.0799116 -9.00127
0.0799927 -9.00126
0.0800738 -9.00126
0.0801548 -9.00126
0.0802359 -9.00125
0.0803169 -9.00125
0.0803979 -9.00124
0.0804789 -9.00124
0.0805599 -9.00123
0.0806409 -9.00123
0.0807219 -9.00123
0.0808029 -9.00122
0.0808839 -9.00122
0.0809648 -9.00121
0.0810458 -9.00121
0.0811267 -9.0012
0.0812077 -9.0012
0.0812886 -9.0012
0.0813695 -9.00119
0.0814504 -9.00119
0.0815313 -9.00118
0.0816122 -9.00118
0.0816931 -9.00117
0.0817739 -9.00117
0.0818548 -9.00117
0.0819356 -9.00116
0.0820165 -9.00116
0.0820973 -9.00115
0.0821781 -9.00115
0.082259 -9.00115
0.0823398 -9.00114
0.0824206 -9.00114
0.0825013 -9.00113
0.0825821 -9.00113
0.0826629 -9.00112
0.0827437 -9.00112
0.0828244 -9.00112
0.0829051 -9.00111
0.0829859 -9.00111
0.0830666 -9.0011
0.0831473 -9.0011
0.083228 -9.00109
0.0833087 -9.00109
0.0833894 -9.00109
0.0834701 -9.00108
0.0835508 -9.00108
0.0836314 -9.00107
0.0837121 -9.00107
0.0837927 -9.00106
0.0838733 -9.00106
0.083954 -9.00106
0.0840346 -9.00105
0.0841152 -9.00105
0.0841958 -9.00104
0.0842764 -9.00104
0.0843569 -9.00104
0.0844375 -9.00103
0.0845181 -9.00103
0.0845986 -9.00102
0.0846792 -9.00102
0.0847597 -9.00101
0.0848402 -9.00101
0.0849207 -9.00101
0.0850012 -9.001
0.0850817 -9.001
0.0851622 -9.00099
0.0852427 -9.00099
0.0853232 -9.00098
0.0854036 -9.00098
0.0854841 -9.00097
0.0855645 -9.00097
0.085645 -9.00097
0.0857254 -9.00096
0.0858058 -9.00096
0.0858862 -9.00095
0.0859666 -9.00095
0.086047 -9.00094
0.0861274 -9.00094
0.0862078 -9.00094
0.0862881 -9.00093
0.0863685 -9.00093
0.0864488 -9.00092
0.0865291 -9.00092
0.0866095 -9.00091
0.0866898 -9.00091
0.0867701 -9.0009
0.0868504 -9.0009
0.0869307 -9.0009
0.087011 -9.00089
0.0870912 -9.00089
0.0871715 -9.00088
0.0872517 -9.00088
0.087332 -9.00087
0.0874122 -9.00087
0.0874925 -9.00087
0.0875727 -9.00086
0.0876529 -9.00086
0.0877331 -9.00085
0.0878133 -9.00085
0.0878934 -9.00084
0.0879736 -9.00084
0.0880538 -9.00084
0.0881339 -9.00083
0.0882141 -9.00083
0.0882942 -9.00082
0.0883743 -9.00082
0.0884545 -9.00081
0.0885346 -9.00081
0.0886147 -9.00081
0.0886948 -9.0008
0.0887748 -9.0008
0.0888549 -9.00079
0.088935 -9.00079
0.089015 -9.00078
0.0890951 -9.00078
0.0891751 -9.00078
0.0892551 -9.00077
0.0893352 -9.00077
0.0894152 -9.00076
0.0894952 -9.00076
0.0895752 -9.00076
0.0896551 -9.00075
0.0897351 -9.00075
0.0898151 -9.00074
0.089895 -9.00074
0.089975 -9.00073
0.0900549 -9.00073
0.0901349 -9.00073
0.0902148 -9.00072
0.0902947 -9.00072
0.0903746 -9.00071
0.0904545 -9.00071
0.0905344 -9.00071
0.0906142 -9.0007
0.0906941 -9.0007
0.090774 -9.00069
0.0908538 -9.00069
0.0909336 -9.00069
0.0910135 -9.00068
0.0910933 -9.00068
0.0911731 -9.00067
0.0912529 -9.00067
0.0913327 -9.00066
0.0914125 -9.00066
0.0914923 -9.00066
0.091572 -9.00065
0.0916518 -9.00065
0.0917315 -9.00064
0.0918113 -9.00064
0.091891 -9.00063
0.0919707 -9.00063
0.0920504 -9.00063
0.0921302 -9.00062
0.0922098 -9.00062
0.0922895 -9.00061
0.0923692 -9.00061
0.0924489 -9.0006
0.0925285 -9.0006
0.0926082 -9.00059
0.0926878 -9.00059
0.0927675 -9.00059
0.0928471 -9.00058
0.0929267 -9.00058
0.0930063 -9.00057
0.0930859 -9.00057
0.0931655 -9.00056
0.0932451 -9.00056
0.0933246 -9.00056
0.0934042 -9.00055
0.0934837 -9.00055
0.0935633 -9.00054
0.0936428 -9.00054
0.0937224 -9.00053
0.0938019 -9.00053
0.0938814 -9.00053
0.0939609 -9.00052
0.0940404 -9.00052
0.0941198 -9.00051
0.0941993 -9.00051
0.0942788 -9.0005
0.0943582 -9.0005
0.0944377 -9.0005
0.0945171 -9.00049
0.0945965 -9.00049
0.094676 -9.00048
0.0947554 -9.00048
0.0948348 -9.00048
0.0949142 -9.00047
0.0949935 -9.00047
0.0950729 -9.00046
0.0951523 -9.00046
0.0952316 -9.00045
0.095311 -9.00045
0.0953903 -9.00045
0.0954696 -9.00044
0.095549 -9.00044
0.0956283 -9.00043
0.0957076 -9.00043
0.0957869 -9.00043
0.0958661 -9.00042
0.0959454 -9.00042
0.0960247 -9.00041
0.0961039 -9.00041
0.0961832 -9.00041
0.0962624 -9.0004
0.0963417 -9.0004
0.0964209 -9.00039
0.0965001 -9.00039
0.0965793 -9.00039
0.0966585 -9.00038
0.0967377 -9.00038
0.0968169 -9.00037
0.096896 -9.00037
0.0969752 -9.00037
0.0970543 -9.00036
0.0971335 -9.00036
0.0972126 -9.00036
0.0972917 -9.00035
0.0973708 -9.00035
0.0974499 -9.00034
0.097529 -9.00034
0.0976081 -9.00034
0.0976872 -9.00033
0.0977663 -9.00033
0.0978453 -9.00032
0.0979244 -9.00032
0.0980034 -9.00032
0.0980825 -9.00031
0.0981615 -9.00031
0.0982405 -9.0003
0.0983195 -9.0003
0.0983985 -9.0003
0.0984775 -9.00029
0.0985565 -9.00029
0.0986355 -9.00029
0.0987144 -9.00028
0.0987934 -9.00028
0.0988723 -9.00027
0.0989512 -9.00027
