0.622818 -5.08005 0.622818
0.622132 -5.08005 0.622132
0.621444 -5.08005 0.621444
0.620752 -5.08005 0.620752
0.620057 -5.08005 0.620057
0.619359 -5.08005 0.619359
0.618659 -5.08005 0.618659
0.617955 -5.08005 0.617955
0.617248 -5.08005 0.617248
0.616539 -5.08005 0.616539
0.615827 -5.08005 0.615827
0.615111 -5.08005 0.615111
0.614393 -5.08005 0.614393
0.613672 -5.08005 0.613672
0.612949 -5.08005 0.612949
0.612222 -5.08005 0.612222
0.611493 -5.08005 0.611493
0.610762 -5.08005 0.610762
0.610027 -5.08005 0.610027
0.60929 -5.08005 0.60929
0.60855 -5.08005 0.60855
0.607808 -5.08005 0.607808
0.607063 -5.08005 0.607063
0.606316 -5.08005 0.606316
0.605566 -5.08005 0.605566
0.604814 -5.08005 0.604814
0.604059 -5.08005 0.604059
0.603302 -5.08005 0.603302
0.602543 -5.08005 0.602543
0.601781 -5.08005 0.601781
0.601016 -5.08005 0.601016
0.60025 -5.08005 0.60025
0.599481 -5.08005 0.599481
0.59871 -5.08005 0.59871
0.597936 -5.08005 0.597936
0.59716 -5.08005 0.59716
0.596382 -5.08005 0.596382
0.595602 -5.08005 0.595602
0.59482 -5.08005 0.59482
0.594035 -5.08005 0.594035
0.593249 -5.08005 0.593249
0.59246 -5.08005 0.59246
0.591669 -5.08005 0.591669
0.590876 -5.08005 0.590876
0.590081 -5.08005 0.590081
0.589285 -5.08005 0.589285
0.588486 -5.08005 0.588486
0.587685 -5.08005 0.587685
0.586882 -5.08005 0.586882
0.586077 -5.08005 0.586077
0.58527 -5.08005 0.58527
0.584461 -5.08005 0.584461
0.583651 -5.08005 0.583651
0.582838 -5.08005 0.582838
0.582024 -5.08005 0.582024
0.581208 -5.08005 0.581208
0.58039 -5.08005 0.58039
0.57957 -5.08005 0.57957
0.578748 -5.08005 0.578748
0.577925 -5.08005 0.577925
0.5771 -5.08005 0.5771
0.576273 -5.08005 0.576273
0.575445 -5.08005 0.575445
0.574615 -5.08005 0.574615
0.573783 -5.08005 0.573783
0.572949 -5.08005 0.572949
0.572114 -5.08005 0.572114
0.571277 -5.08005 0.571277
0.570439 -5.08005 0.570439
0.569599 -5.08005 0.569599
0.568757 -5.08005 0.568757
0.567914 -5.08005 0.567914
0.567069 -5.08005 0.567069
0.566223 -5.08005 0.566223
0.565375 -5.08005 0.565375
0.564526 -5.08005 0.564526
0.563675 -5.08005 0.563675
0.562823 -5.08005 0.562823
0.561969 -5.08005 0.561969
0.561114 -5.08005 0.561114
0.560258 -5.08005 0.560258
0.5594 -5.08005 0.5594
0.55854 -5.08005 0.55854
0.55768 -5.08005 0.55768
0.556817 -5.08005 0.556817
0.555954 -5.08005 0.555954
0.555089 -5.08005 0.555089
0.554223 -5.08005 0.554223
0.553355 -5.08005 0.553355
0.552487 -5.08005 0.552487
0.551617 -5.08005 0.551617
0.550745 -5.08005 0.550745
0.549873 -5.08005 0.549873
0.548999 -5.08005 0.548999
0.548124 -5.08005 0.548124
0.547247 -5.08005 0.547247
0.54637 -5.08005 0.54637
0.545491 -5.08005 0.545491
0.544611 -5.08005 0.544611
0.54373 -5.08005 0.54373
0.542847 -5.08005 0.542847
0.541964 -5.08005 0.541964
0.541079 -5.08005 0.541079
0.540193 -5.08005 0.540193
0.539306 -5.08005 0.539306
0.538418 -5.08005 0.538418
0.537529 -5.08005 0.537529
0.536639 -5.08005 0.536639
0.535748 -5.08005 0.535748
0.534855 -5.08005 0.534855
0.533962 -5.08005 0.533962
0.533067 -5.08005 0.533067
0.532172 -5.08005 0.532172
0.531275 -5.08005 0.531275
0.530378 -5.08005 0.530378
0.529479 -5.08005 0.529479
0.52858 -5.08005 0.52858
0.527679 -5.08005 0.527679
0.526778 -5.08005 0.526778
0.525875 -5.08005 0.525875
0.524972 -5.08005 0.524972
0.524067 -5.08005 0.524067
0.523162 -5.08005 0.523162
0.522256 -5.08005 0.522256
0.521348 -5.08005 0.521348
0.52044 -5.08005 0.52044
0.519531 -5.08005 0.519531
0.518621 -5.08005 0.518621
0.517711 -5.08005 0.517711
0.516799 -5.08005 0.516799
0.515886 -5.08005 0.515886
0.514973 -5.08005 0.514973
0.514059 -5.08005 0.514059
0.513144 -5.08005 0.513144
0.512228 -5.08005 0.512228
0.511311 -5.08005 0.511311
0.510393 -5.08005 0.510393
0.509475 -5.08005 0.509475
0.508556 -5.08005 0.508556
0.507636 -5.08005 0.507636
0.506715 -5.08005 0.506715
0.505794 -5.08005 0.505794
0.504871 -5.08005 0.504871
0.503948 -5.08005 0.503948
0.503024 -5.08005 0.503024
0.5021 -5.08005 0.5021
0.501175 -5.08005 0.501175
0.500249 -5.08005 0.500249
0.499322 -5.08005 0.499322
0.498394 -5.08005 0.498394
0.497466 -5.08005 0.497466
0.496537 -5.08005 0.496537
0.495608 -5.08005 0.495608
0.494677 -5.08005 0.494677
0.493746 -5.08005 0.493746
0.492815 -5.08005 0.492815
0.491882 -5.08005 0.491882
0.490949 -5.08005 0.490949
0.490016 -5.08005 0.490016
0.489082 -5.08005 0.489082
0.488147 -5.08005 0.488147
0.487211 -5.08005 0.487211
0.486275 -5.08005 0.486275
0.485338 -5.08005 0.485338
0.484401 -5.08005 0.484401
0.483463 -5.08005 0.483463
0.482524 -5.08005 0.482524
0.481585 -5.08005 0.481585
0.480645 -5.08005 0.480645
0.479705 -5.08005 0.479705
0.478764 -5.08005 0.478764
0.477822 -5.08005 0.477822
0.47688 -5.08005 0.47688
0.475937 -5.08005 0.475937
0.474994 -5.08005 0.474994
0.47405 -5.08005 0.47405
0.473106 -5.08005 0.473106
0.472161 -5.08005 0.472161
0.471215 -5.08005 0.471215
0.470269 -5.08005 0.470269
0.469323 -5.08005 0.469323
0.468376 -5.08005 0.468376
0.467428 -5.08005 0.467428
0.46648 -5.08005 0.46648
0.465532 -5.08005 0.465532
0.464582 -5.08005 0.464582
0.463633 -5.08005 0.463633
0.462683 -5.08005 0.462683
0.461732 -5.08005 0.461732
0.460781 -5.08005 0.460781
0.45983 -5.08005 0.45983
0.458878 -5.08005 0.458878
0.457925 -5.08005 0.457925
0.456973 -5.08005 0.456973
0.456019 -5.08005 0.456019
0.455065 -5.08005 0.455065
0.454111 -5.08005 0.454111
0.453156 -5.08005 0.453156
0.452201 -5.08005 0.452201
0.451246 -5.08005 0.451246
0.45029 -5.08005 0.45029
0.449333 -5.08005 0.449333
0.448376 -5.08005 0.448376
0.447419 -5.08005 0.447419
0.446461 -5.08005 0.446461
0.445503 -5.08005 0.445503
0.444545 -5.08005 0.444545
0.443586 -5.08005 0.443586
0.442627 -5.08005 0.442627
0.441667 -5.08005 0.441667
0.440707 -5.08005 0.440707
0.439746 -5.08005 0.439746
0.438785 -5.08005 0.438785
0.437824 -5.08005 0.437824
0.436863 -5.08005 0.436863
0.435901 -5.08005 0.435901
0.434938 -5.08005 0.434938
0.433976 -5.08005 0.433976
0.433012 -5.08005 0.433012
0.432049 -5.08005 0.432049
0.431085 -5.08005 0.431085
0.430121 -5.08005 0.430121
0.429157 -5.08005 0.429157
0.428192 -5.08005 0.428192
0.427227 -5.08005 0.427227
0.426261 -5.08005 0.426261
0.425295 -5.08005 0.425295
0.424329 -5.08005 0.424329
0.423363 -5.08005 0.423363
0.422396 -5.08005 0.422396
0.421429 -5.08005 0.421429
0.420461 -5.08005 0.420461
0.419494 -5.08005 0.419494
0.418525 -5.08005 0.418525
0.417557 -5.08005 0.417557
0.416588 -5.08005 0.416588
0.415619 -5.08005 0.415619
0.41465 -5.08005 0.41465
0.413681 -5.08005 0.413681
0.412711 -5.08005 0.412711
0.411741 -5.08005 0.411741
0.41077 -5.08005 0.41077
0.409799 -5.08005 0.409799
0.408828 -5.08005 0.408828
0.407857 -5.08005 0.407857
0.406886 -5.08005 0.406886
0.405914 -5.08005 0.405914
0.404942 -5.08005 0.404942
0.403969 -5.08005 0.403969
0.402997 -5.08005 0.402997
0.402024 -5.08005 0.402024
0.401051 -5.08005 0.401051
0.400077 -5.08005 0.400077
0.399104 -5.08005 0.399104
0.39813 -5.08005 0.39813
0.397155 -5.08005 0.397155
0.396181 -5.08005 0.396181
0.395206 -5.08005 0.395206
0.394232 -5.08005 0.394232
0.393256 -5.08005 0.393256
0.392281 -5.08005 0.392281
0.391305 -5.08005 0.391305
0.39033 -5.08005 0.39033
0.389354 -5.08005 0.389354
0.388377 -5.08005 0.388377
0.387401 -5.08005 0.387401
0.386424 -5.08005 0.386424
0.385447 -5.08005 0.385447
0.38447 -5.08005 0.38447
0.383492 -5.08005 0.383492
0.382515 -5.08005 0.382515
0.381537 -5.08005 0.381537
0.380559 -5.08005 0.380559
0.379581 -5.08005 0.379581
0.378602 -5.08005 0.378602
0.377624 -5.08005 0.377624
0.376645 -5.08005 0.376645
0.375666 -5.08005 0.375666
0.374687 -5.08005 0.374687
0.373707 -5.08005 0.373707
0.372727 -5.08005 0.372727
0.371748 -5.08005 0.371748
0.370768 -5.08005 0.370768
0.369787 -5.08005 0.369787
0.368807 -5.08005 0.368807
0.367826 -5.08005 0.367826
0.366846 -5.08005 0.366846
0.365865 -5.08005 0.365865
0.364884 -5.08005 0.364884
0.363902 -5.08005 0.363902
0.362921 -5.08005 0.362921
0.361939 -5.08005 0.361939
0.360957 -5.08005 0.360957
0.359975 -5.08005 0.359975
0.358993 -5.08005 0.358993
0.358011 -5.08005 0.358011
0.357028 -5.08005 0.357028
0.356046 -5.08005 0.356046
0.355063 -5.08005 0.355063
0.35408 -5.08005 0.35408
0.353097 -5.08005 0.353097
0.352113 -5.08005 0.352113
0.35113 -5.08005 0.35113
0.350146 -5.08005 0.350146
0.349163 -5.08005 0.349163
0.348179 -5.08005 0.348179
0.347195 -5.08005 0.347195
0.346211 -5.08005 0.346211
0.345226 -5.08005 0.345226
0.344242 -5.08005 0.344242
0.343257 -5.08005 0.343257
0.342272 -5.08005 0.342272
0.341287 -5.08005 0.341287
0.340302 -5.08005 0.340302
0.339317 -5.08005 0.339317
0.338332 -5.08005 0.338332
0.337346 -5.08005 0.337346
0.336361 -5.08005 0.336361
0.335375 -5.08005 0.335375
0.334389 -5.08005 0.334389
0.333403 -5.08005 0.333403
0.332417 -5.08005 0.332417
0.331431 -5.08005 0.331431
0.330444 -5.08005 0.330444
0.329458 -5.08005 0.329458
0.328471 -5.08005 0.328471
0.327484 -5.08005 0.327484
0.326498 -5.08005 0.326498
0.325511 -5.08005 0.325511
0.324523 -5.08005 0.324523
0.323536 -5.08005 0.323536
0.322549 -5.08005 0.322549
0.321561 -5.08005 0.321561
0.320574 -5.08005 0.320574
0.319586 -5.08005 0.319586
0.318598 -5.08005 0.318598
0.31761 -5.08005 0.31761
0.316622 -5.08005 0.316622
0.315634 -5.08005 0.315634
0.314646 -5.08005 0.314646
0.313658 -5.08005 0.313658
0.312669 -5.08005 0.312669
0.311681 -5.08005 0.311681
0.310692 -5.08005 0.310692
0.309703 -5.08005 0.309703
0.308714 -5.08005 0.308714
0.307725 -5.08005 0.307725
0.306736 -5.08005 0.306736
0.305747 -5.08005 0.305747
0.304758 -5.08005 0.304758
0.303769 -5.08005 0.303769
0.302779 -5.08005 0.302779
0.30179 -5.08005 0.30179
0.3008 -5.08005 0.3008
0.29981 -5.08005 0.29981
0.29882 -5.08005 0.29882
0.297831 -5.08005 0.297831
0.296841 -5.08005 0.296841
0.29585 -5.08005 0.29585
0.29486 -5.08005 0.29486
0.29387 -5.08005 0.29387
0.29288 -5.08005 0.29288
0.291889 -5.08005 0.291889
0.290899 -5.08005 0.290899
0.289908 -5.08005 0.289908
0.288917 -5.08005 0.288917
0.287927 -5.08005 0.287927
0.286936 -5.08005 0.286936
0.285945 -5.08005 0.285945
0.284954 -5.08005 0.284954
0.283963 -5.08005 0.283963
0.282972 -5.08005 0.282972
0.28198 -5.08005 0.28198
0.280989 -5.08005 0.280989
0.279998 -5.08005 0.279998
0.279006 -5.08005 0.279006
0.278015 -5.08005 0.278015
0.277023 -5.08005 0.277023
0.276031 -5.08005 0.276031
0.27504 -5.08005 0.27504
0.274048 -5.08005 0.274048
0.273056 -5.08005 0.273056
0.272064 -5.08005 0.272064
0.271072 -5.08005 0.271072
0.27008 -5.08005 0.27008
0.269087 -5.08005 0.269087
0.268095 -5.08005 0.268095
0.267103 -5.08005 0.267103
0.266111 -5.08005 0.266111
0.265118 -5.08005 0.265118
0.264126 -5.08005 0.264126
0.263133 -5.08005 0.263133
0.26214 -5.08005 0.26214
0.261148 -5.08005 0.261148
0.260155 -5.08005 0.260155
0.259162 -5.08005 0.259162
0.258169 -5.08005 0.258169
0.257176 -5.08005 0.257176
0.256183 -5.08005 0.256183
0.25519 -5.08005 0.25519
0.254197 -5.08005 0.254197
0.253204 -5.08005 0.253204
0.252211 -5.08005 0.252211
0.251217 -5.08005 0.251217
0.250224 -5.08005 0.250224
0.249231 -5.08005 0.249231
0.248237 -5.08005 0.248237
0.247244 -5.08005 0.247244
0.24625 -5.08005 0.24625
0.245256 -5.08005 0.245256
0.244263 -5.08005 0.244263
0.243269 -5.08005 0.243269
0.242275 -5.08005 0.242275
0.241281 -5.08005 0.241281
0.240287 -5.08005 0.240287
0.239294 -5.08005 0.239294
0.2383 -5.08005 0.2383
0.237305 -5.08005 0.237305
0.236311 -5.08005 0.236311
0.235317 -5.08005 0.235317
0.234323 -5.08005 0.234323
0.233329 -5.08005 0.233329
0.232335 -5.08005 0.232335
0.23134 -5.08005 0.23134
0.230346 -5.08005 0.230346
0.229352 -5.08005 0.229352
0.228357 -5.08005 0.228357
0.227363 -5.08005 0.227363
0.226368 -5.08005 0.226368
0.225373 -5.08005 0.225373
0.224379 -5.08005 0.224379
0.223384 -5.08005 0.223384
0.222389 -5.08005 0.222389
0.221395 -5.08005 0.221395
0.2204 -5.08005 0.2204
0.219405 -5.08005 0.219405
0.21841 -5.08005 0.21841
0.217415 -5.08005 0.217415
0.21642 -5.08005 0.21642
0.215425 -5.08005 0.215425
0.21443 -5.08005 0.21443
0.213435 -5.08005 0.213435
0.21244 -5.08005 0.21244
0.211445 -5.08005 0.211445
0.21045 -5.08005 0.21045
0.209454 -5.08005 0.209454
0.208459 -5.08005 0.208459
0.207464 -5.08005 0.207464
0.206468 -5.08005 0.206468
0.205473 -5.08005 0.205473
0.204478 -5.08005 0.204478
0.203482 -5.08005 0.203482
0.202487 -5.08005 0.202487
0.201491 -5.08005 0.201491
0.200496 -5.08005 0.200496
0.1995 -5.08005 0.1995
0.198504 -5.08005 0.198504
0.197509 -5.08005 0.197509
0.196513 -5.08005 0.196513
0.195517 -5.08005 0.195517
0.194522 -5.08005 0.194522
0.193526 -5.08005 0.193526
0.19253 -5.08005 0.19253
0.191534 -5.08005 0.191534
0.190538 -5.08005 0.190538
0.189542 -5.08005 0.189542
0.188546 -5.08005 0.188546
0.187551 -5.08005 0.187551
0.186555 -5.08005 0.186555
0.185559 -5.08005 0.185559
0.184562 -5.08005 0.184562
0.183566 -5.08005 0.183566
0.18257 -5.08005 0.18257
0.181574 -5.08005 0.181574
0.180578 -5.08005 0.180578
0.179582 -5.08005 0.179582
0.178586 -5.08005 0.178586
0.177589 -5.08005 0.177589
0.176593 -5.08005 0.176593
0.175597 -5.08005 0.175597
0.1746 -5.08005 0.1746
0.173604 -5.08005 0.173604
0.172608 -5.08005 0.172608
0.171611 -5.08005 0.171611
0.170615 -5.08005 0.170615
0.169618 -5.08005 0.169618
0.168622 -5.08005 0.168622
0.167625 -5.08005 0.167625
0.166629 -5.08005 0.166629
0.165632 -5.08005 0.165632
0.164636 -5.08005 0.164636
0.163639 -5.08005 0.163639
0.162642 -5.08005 0.162642
0.161646 -5.08005 0.161646
0.160649 -5.08005 0.160649
0.159652 -5.08005 0.159652
0.158656 -5.08005 0.158656
0.157659 -5.08005 0.157659
0.156662 -5.08005 0.156662
0.155665 -5.08005 0.155665
0.154669 -5.08005 0.154669
0.153672 -5.08005 0.153672
0.152675 -5.08005 0.152675
0.151678 -5.08005 0.151678
0.150681 -5.08005 0.150681
0.149684 -5.08005 0.149684
0.148687 -5.08005 0.148687
0.14769 -5.08005 0.14769
0.146693 -5.08005 0.146693
0.145697 -5.08005 0.145697
0.1447 -5.08005 0.1447
0.143702 -5.08005 0.143702
0.142705 -5.08005 0.142705
0.141708 -5.08005 0.141708
0.140711 -5.08005 0.140711
0.139714 -5.08005 0.139714
0.138717 -5.08005 0.138717
0.13772 -5.08005 0.13772
0.136723 -5.08005 0.136723
0.135726 -5.08005 0.135726
0.134728 -5.08005 0.134728
0.133731 -5.08005 0.133731
0.132734 -5.08005 0.132734
0.131737 -5.08005 0.131737
0.130739 -5.08005 0.130739
0.129742 -5.08005 0.129742
0.128745 -5.08005 0.128745
